geo_id	name	ecl_block	source_addr	walldef_1	walldef_2	walldef_3
1	Luna Base	1	0x8095	127	127	7
17	Caloris Space Port	17	0x8065	127	127	5
18	Asteroid	18	0x8039	127	127	5
21	21	21	0x805F	127	127	22
33	Losangelorg Sprawls	33				
34	Historical Museum, Levels 2-1	34	0x806A	127	127	15
35	Asteroid Base	35	0x8035	255	255	11
38	Losangelorg Sprawls	38	0x806D	127	127	area2.event_scratch0
49	Lowlander Village	49	0x8058	127	127	13
50	Venus Laboratory, Level 1	50	0x8040	127	127	11
51	Venus Laboratory, Level 2	50	0x8040	127	127	11
52	Lowlander Mines	49	0x8058	127	127	13
64	Luna Base	64	0x8041	255	127	7
65	Tsai Weaponry Labs	65	0x8047	255	127	7
66	RAM Battler, Deimos Level 19-41	66	0x803B	255	255	3
80	Mars Prison, Level 1	80	0x8059	127	127	5
81	PURGE Headquarters, Floors Ground-Upper	81	0x805E	127	127	3
82	NEO Installation	82				
84	Mars Prison, Level 2	84				
96	Living Ship	96	0x80F4	127	127	17
97	Living Ship	97	0x80F0	127	127	19
112	Stormrider University	112	0x805F	127	127	19
113	Genetics Foundation Building, Levels 1-4	113				
114	Jupiter Finale	114	0x803B	127	127	3
115	Jupiter Aircar					
